date,close
2016-02-05,159.29
2016-02-08,157.15
2016-02-09,157.16
2016-02-10,157.02
2016-02-11,154.98
2016-02-12,158.18
2016-02-16,160.85
2016-02-17,163.47
2016-02-18,162.8
2016-02-19,162.73
2016-02-22,165.08
2016-02-23,163.0
2016-02-24,163.74
2016-02-25,165.73
2016-02-26,165.35
2016-02-29,164.05
2016-03-01,167.91
2016-03-02,168.66
2016-03-03,169.32
2016-03-04,169.87
2016-03-07,170.01
2016-03-08,168.15
2016-03-09,168.98
2016-03-10,169.12
2016-03-11,171.85
2016-03-14,171.63
2016-03-15,171.35
2016-03-16,172.34
2016-03-17,173.43
2016-03-18,174.11
2016-03-21,174.36
2016-03-22,174.27
2016-03-23,173.12
2016-03-24,173.04
2016-03-28,173.14
2016-03-29,174.74
2016-03-30,175.51
2016-03-31,175.08
2016-04-01,176.28
2016-04-04,175.71
2016-04-05,173.95
2016-04-06,175.85
2016-04-07,173.75
2016-04-08,174.22
2016-04-11,173.81
2016-04-12,175.43
2016-04-13,177.2
2016-04-14,177.21
2016-04-15,177.01
2016-04-18,178.25
2016-04-19,178.82
2016-04-20,178.99
2016-04-21,178.02
2016-04-22,178.02
2016-04-25,177.72
2016-04-26,177.98
2016-04-27,178.35
2016-04-28,176.73
2016-04-29,175.77
2016-05-02,177.17
2016-05-03,175.63
2016-05-04,174.65
2016-05-05,174.62
2016-05-06,175.25
2016-05-09,175.4
2016-05-10,177.58
2016-05-11,175.92
2016-05-12,175.97
2016-05-13,174.44
2016-05-16,176.16
2016-05-17,174.51
2016-05-18,174.56
2016-05-19,173.96
2016-05-20,175.06
2016-05-23,174.82
2016-05-24,177.09
2016-05-25,178.29
2016-05-26,178.34
2016-05-27,179.11
2016-05-31,178.76
2016-06-01,179.13
2016-06-02,179.68
2016-06-03,179.14
2016-06-06,180.05
2016-06-07,180.33
2016-06-08,180.92
2016-06-09,180.67
2016-06-10,178.96
2016-06-13,177.58
2016-06-14,177.23
2016-06-15,176.98
2016-06-16,177.51
2016-06-17,176.85
2016-06-20,177.99
2016-06-21,178.5
2016-06-22,178.2
2016-06-23,180.53
2016-06-24,174.04
2016-06-27,170.93
2016-06-28,174.01
2016-06-29,176.97
2016-06-30,179.39
2016-07-01,179.76
2016-07-05,178.47
2016-07-06,179.54
2016-07-07,179.43
2016-07-08,182.1
2016-07-11,182.74
2016-07-12,184.07
2016-07-13,184.04
2016-07-14,185.07
2016-07-15,184.82
2016-07-18,185.32
2016-07-19,185.13
2016-07-20,185.9
2016-07-21,185.2
2016-07-22,186.03
2016-07-25,185.53
2016-07-26,185.61
2016-07-27,185.41
2016-07-28,185.63
2016-07-29,185.93
2016-08-01,185.77
2016-08-02,184.58
2016-08-03,185.12
2016-08-04,185.32
2016-08-05,186.84
2016-08-08,186.72
2016-08-09,186.84
2016-08-10,186.37
2016-08-11,187.24
2016-08-12,187.08
2016-08-15,187.62
2016-08-16,186.65
2016-08-17,187.0
2016-08-18,187.42
2016-08-19,187.14
2016-08-22,187.14
2016-08-23,187.51
2016-08-24,186.55
2016-08-25,186.43
2016-08-26,186.07
2016-08-29,186.99
2016-08-30,186.68
2016-08-31,186.15
2016-09-01,186.16
2016-09-02,187.0
2016-09-06,187.56
2016-09-07,187.55
2016-09-08,187.12
2016-09-09,182.64
2016-09-12,185.26
2016-09-13,182.6
2016-09-14,182.53
2016-09-15,184.35
2016-09-16,183.64
2016-09-19,183.67
2016-09-20,183.68
2016-09-21,185.75
2016-09-22,186.92
2016-09-23,185.9
2016-09-26,184.39
2016-09-27,185.53
2016-09-28,186.45
2016-09-29,184.77
2016-09-30,186.16
2016-10-03,185.71
2016-10-04,184.77
2016-10-05,185.59
2016-10-06,185.71
2016-10-07,185.08
2016-10-10,186.04
2016-10-11,183.69
2016-10-12,183.93
2016-10-13,183.33
2016-10-14,183.43
2016-10-17,182.79
2016-10-18,183.93
2016-10-19,184.42
2016-10-20,184.08
2016-10-21,184.17
2016-10-24,184.95
2016-10-25,184.33
2016-10-26,183.96
2016-10-27,183.47
2016-10-28,182.93
2016-10-31,182.93
2016-11-01,181.61
2016-11-02,180.52
2016-11-03,179.69
2016-11-04,179.49
2016-11-07,183.45
2016-11-08,184.28
2016-11-09,186.23
2016-11-10,186.7
2016-11-11,186.27
2016-11-14,186.41
2016-11-15,187.87
2016-11-16,187.51
2016-11-17,188.48
2016-11-18,188.06
2016-11-21,189.48
2016-11-22,189.85
2016-11-23,189.95
2016-11-25,190.65
2016-11-28,189.76
2016-11-29,190.13
2016-11-30,189.67
2016-12-01,188.98
2016-12-02,189.07
2016-12-05,190.21
2016-12-06,190.81
2016-12-07,193.31
2016-12-08,193.78
2016-12-09,194.95
2016-12-12,194.73
2016-12-13,196.03
2016-12-14,194.41
2016-12-15,195.21
2016-12-16,194.83
2016-12-19,195.25
2016-12-20,196.0
2016-12-21,195.46
2016-12-22,195.12
2016-12-23,195.41
2016-12-27,195.89
2016-12-28,194.27
2016-12-29,194.23
2016-12-30,193.52
2017-01-03,195.0
2017-01-04,196.16
2017-01-05,196.0
2017-01-06,196.7
2017-01-09,196.06
2017-01-10,196.06
2017-01-11,196.61
2017-01-12,196.12
2017-01-13,196.57
2017-01-17,195.87
2017-01-18,196.31
2017-01-19,195.58
2017-01-20,196.3
2017-01-23,195.79
2017-01-24,197.04
2017-01-25,198.75
2017-01-26,198.54
2017-01-27,198.23
2017-01-30,197.0
2017-01-31,196.98
2017-02-01,197.06
2017-02-02,197.19
2017-02-03,198.55
2017-02-06,198.19
2017-02-07,198.2
2017-02-08,198.46
2017-02-09,199.64
2017-02-10,200.43
2017-02-13,201.52
2017-02-14,202.32
2017-02-15,203.38
2017-02-16,203.21
2017-02-17,203.53
2017-02-21,204.74
2017-02-22,204.56
2017-02-23,204.7
2017-02-24,204.95
2017-02-27,205.28
2017-02-28,204.72
2017-03-01,207.59
2017-03-02,206.28
2017-03-03,206.41
2017-03-06,205.79
2017-03-07,205.18
2017-03-08,204.8
2017-03-09,205.06
2017-03-10,205.78
2017-03-13,205.88
2017-03-14,205.09
2017-03-15,206.87
2017-03-16,206.46
2017-03-17,206.1
2017-03-20,205.87
2017-03-21,203.23
2017-03-22,203.71
2017-03-23,203.49
2017-03-24,203.34
2017-03-27,203.13
2017-03-28,204.61
2017-03-29,204.8
2017-03-30,205.46
2017-03-31,204.98
2017-04-03,204.62
2017-04-04,204.75
2017-04-05,204.14
2017-04-06,204.72
2017-04-07,204.51
2017-04-10,204.63
2017-04-11,204.39
2017-04-12,203.49
2017-04-13,202.17
2017-04-17,203.96
2017-04-18,203.35
2017-04-19,202.98
2017-04-20,204.63
2017-04-21,203.98
2017-04-24,206.22
2017-04-25,207.42
2017-04-26,207.29
2017-04-27,207.46
2017-04-28,207.01
2017-05-01,207.53
2017-05-02,207.61
2017-05-03,207.36
2017-05-04,207.6
2017-05-05,208.42
2017-05-08,208.39
2017-05-09,208.19
2017-05-10,208.57
2017-05-11,208.14
2017-05-12,207.79
2017-05-15,208.94
2017-05-16,208.75
2017-05-17,205.05
2017-05-18,205.87
2017-05-19,207.21
2017-05-22,208.26
2017-05-23,208.72
2017-05-24,209.21
2017-05-25,210.21
2017-05-26,210.17
2017-05-30,209.99
2017-05-31,209.93
2017-06-01,211.6
2017-06-02,212.31
2017-06-05,212.15
2017-06-06,211.47
2017-06-07,211.86
2017-06-08,211.97
2017-06-09,211.65
2017-06-12,211.6
2017-06-13,212.64
2017-06-14,212.37
2017-06-15,211.96
2017-06-16,212.01
2017-06-19,213.77
2017-06-20,212.33
2017-06-21,212.28
2017-06-22,212.18
2017-06-23,212.43
2017-06-26,212.57
2017-06-27,210.86
2017-06-28,212.75
2017-06-29,210.88
2017-06-30,211.27
2017-07-03,211.63
2017-07-05,212.12
2017-07-06,210.18
2017-07-07,211.54
2017-07-10,211.77
2017-07-11,211.61
2017-07-12,213.2
2017-07-13,213.56
2017-07-14,214.56
2017-07-17,214.53
2017-07-18,214.64
2017-07-19,215.81
2017-07-20,215.9
2017-07-21,215.71
2017-07-24,215.66
2017-07-25,216.18
2017-07-26,216.19
2017-07-27,215.99
2017-07-28,215.74
2017-07-31,215.61
2017-08-01,216.09
2017-08-02,216.2
2017-08-03,215.78
2017-08-04,216.17
2017-08-07,216.58
2017-08-08,216.04
2017-08-09,216.03
2017-08-10,212.98
2017-08-11,213.3
2017-08-14,215.41
2017-08-15,215.39
2017-08-16,215.76
2017-08-17,212.4
2017-08-18,212.07
2017-08-21,212.23
2017-08-22,214.45
2017-08-23,213.68
2017-08-24,213.19
2017-08-25,213.68
2017-08-28,213.69
2017-08-29,213.94
2017-08-30,214.95
2017-08-31,216.24
2017-09-01,216.55
2017-09-05,214.99
2017-09-06,215.73
2017-09-07,215.7
2017-09-08,215.45
2017-09-11,217.75
2017-09-12,218.48
2017-09-13,218.58
2017-09-14,218.51
2017-09-15,218.81
2017-09-18,219.27
2017-09-19,219.49
2017-09-20,219.57
2017-09-21,218.98
2017-09-22,219.03
2017-09-25,218.58
2017-09-26,218.71
2017-09-27,219.56
2017-09-28,219.83
2017-09-29,220.6
2017-10-02,221.56
2017-10-03,222.03
2017-10-04,222.3
2017-10-05,223.61
2017-10-06,223.36
2017-10-09,222.99
2017-10-10,223.58
2017-10-11,223.93
2017-10-12,223.59
2017-10-13,223.87
2017-10-16,224.17
2017-10-17,224.32
2017-10-18,224.54
2017-10-19,224.6
2017-10-20,225.76
2017-10-23,224.89
2017-10-24,225.28
2017-10-25,224.17
2017-10-26,224.46
2017-10-27,226.29
2017-10-30,225.45
2017-10-31,225.8
2017-11-01,226.1
2017-11-02,226.18
2017-11-03,226.94
2017-11-06,227.29
2017-11-07,227.13
2017-11-08,227.52
2017-11-09,226.69
2017-11-10,226.62
2017-11-13,226.83
2017-11-14,226.31
2017-11-15,225.18
2017-11-16,227.09
2017-11-17,226.42
2017-11-20,226.81
2017-11-21,228.29
2017-11-22,228.09
2017-11-24,228.62
2017-11-27,228.5
2017-11-28,230.82
2017-11-29,230.68
2017-11-30,232.7
2017-12-01,232.22
2017-12-04,231.94
2017-12-05,231.1
2017-12-06,231.15
2017-12-07,231.87
2017-12-08,233.14
2017-12-11,233.84
2017-12-12,234.25
2017-12-13,234.23
2017-12-14,233.27
2017-12-15,235.21
2017-12-18,236.71
2017-12-19,235.8
2017-12-20,235.67
2017-12-21,236.16
2017-12-22,236.1
2017-12-26,235.81
2017-12-27,235.93
2017-12-28,236.41
2017-12-29,235.52
2018-01-02,237.21
2018-01-03,238.71
2018-01-04,239.71
2018-01-05,241.31
2018-01-08,241.75
2018-01-09,242.3
2018-01-10,241.93
2018-01-11,243.7
2018-01-12,245.28
2018-01-16,244.45
2018-01-17,246.78
2018-01-18,246.36
2018-01-19,247.48
2018-01-22,249.49
2018-01-23,250.02
2018-01-24,249.93
2018-01-25,250.03
2018-01-26,252.93
2018-01-29,251.25
2018-01-30,248.67
2018-01-31,248.8
2018-02-01,248.51
2018-02-02,243.1
2018-02-05,232.94
2018-02-06,237.53
2018-02-07,236.24
2018-02-08,227.38
2018-02-09,230.79
2018-02-12,234.18
2018-02-13,234.76
2018-02-14,237.93
2018-02-15,240.97
2018-02-16,241.04
2018-02-20,239.53
2018-02-21,238.34
2018-02-22,238.65
2018-02-23,242.45
2018-02-26,245.27
2018-02-27,242.2
2018-02-28,239.75
2018-03-01,236.26
2018-03-02,237.48
2018-03-05,240.23
2018-03-06,240.84
2018-03-07,240.75
2018-03-08,241.91
2018-03-09,246.12
2018-03-12,245.81
2018-03-13,244.22
2018-03-14,242.97
2018-03-15,242.71
2018-03-16,242.97
2018-03-19,239.68
2018-03-20,240.09
2018-03-21,239.63
2018-03-22,233.64
2018-03-23,228.66
2018-03-26,234.92
2018-03-27,230.92
2018-03-28,230.24
2018-03-29,233.18
2018-04-02,228.15
2018-04-03,231.07
2018-04-04,233.54
2018-04-05,235.38
2018-04-06,230.14
2018-04-09,231.27
2018-04-10,234.95
2018-04-11,233.72
2018-04-12,235.64
2018-04-13,234.95
2018-04-16,236.88
2018-04-17,239.42
2018-04-18,239.59
2018-04-19,238.26
2018-04-20,236.24
2018-04-23,236.21
2018-04-24,233.03
2018-04-25,233.6
2018-04-26,235.98
2018-04-27,236.2
2018-04-30,234.38
2018-05-01,234.8
2018-05-02,233.22
2018-05-03,232.71
2018-05-04,235.72
2018-05-07,236.52
2018-05-08,236.52
2018-05-09,238.81
2018-05-10,241.04
2018-05-11,241.77
2018-05-14,241.89
2018-05-15,240.22
2018-05-16,241.23
2018-05-17,241.03
2018-05-18,240.43
2018-05-21,242.23
2018-05-22,241.56
2018-05-23,242.23
2018-05-24,241.73
2018-05-25,241.15
2018-05-29,238.38
2018-05-30,241.56
2018-05-31,240.08
2018-06-01,242.44
2018-06-04,243.59
2018-06-05,243.77
2018-06-06,245.81
2018-06-07,245.78
2018-06-08,246.51
2018-06-11,246.83
2018-06-12,247.15
2018-06-13,246.36
2018-06-14,246.98
2018-06-15,246.67
2018-06-18,246.16
2018-06-19,245.22
2018-06-20,245.64
2018-06-21,244.1
2018-06-22,244.54
2018-06-25,241.21
2018-06-26,241.75
2018-06-27,239.74
2018-06-28,241.11
2018-06-29,241.46
2018-07-02,241.98
2018-07-03,241.12
2018-07-05,243.09
2018-07-06,245.15
2018-07-09,247.35
2018-07-10,248.24
2018-07-11,246.43
2018-07-12,248.66
2018-07-13,248.86
2018-07-16,248.64
2018-07-17,249.64
2018-07-18,250.17
2018-07-19,249.22
2018-07-20,248.94
2018-07-23,249.4
2018-07-24,250.66
2018-07-25,252.79
2018-07-26,252.2
2018-07-27,250.49
2018-07-30,249.18
2018-07-31,250.41
2018-08-01,249.99
2018-08-02,251.35
2018-08-03,252.43
2018-08-06,253.35
2018-08-07,254.19
2018-08-08,254.08
2018-08-09,253.74
2018-08-10,252.04
2018-08-13,251.09
2018-08-14,252.69
2018-08-15,250.81
2018-08-16,252.84
2018-08-17,253.73
2018-08-20,254.27
2018-08-21,254.87
2018-08-22,254.72
2018-08-23,254.38
2018-08-24,255.91
2018-08-27,257.93
2018-08-28,258.05
2018-08-29,259.44
2018-08-30,258.39
2018-08-31,258.4
2018-09-04,257.95
2018-09-05,257.26
2018-09-06,256.49
2018-09-07,255.99
2018-09-10,256.43
2018-09-11,257.28
2018-09-12,257.34
2018-09-13,258.86
2018-09-14,258.91
2018-09-17,257.54
2018-09-18,258.93
2018-09-19,259.21
2018-09-20,261.31
2018-09-21,261.07
2018-09-24,260.2
2018-09-25,259.96
2018-09-26,259.19
2018-09-27,259.91
2018-09-28,259.94
2018-10-01,260.84
2018-10-02,260.69
2018-10-03,260.83
2018-10-04,258.79
2018-10-05,257.34
2018-10-08,257.34
2018-10-09,256.97
2018-10-10,248.83
2018-10-11,243.35
2018-10-12,246.73
2018-10-15,245.34
2018-10-16,250.71
2018-10-17,250.75
2018-10-18,247.13
2018-10-19,247.0
2018-10-22,245.89
2018-10-23,244.64
2018-10-24,237.23
2018-10-25,241.48
2018-10-26,237.23
2018-10-29,235.92
2018-10-30,239.42
2018-10-31,241.97
2018-11-01,244.55
2018-11-02,243.1
2018-11-05,244.44
2018-11-06,245.99
2018-11-07,251.25
2018-11-08,250.8
2018-11-09,248.35
2018-11-12,243.71
2018-11-13,243.25
2018-11-14,241.59
2018-11-15,244.11
2018-11-16,244.75
2018-11-19,240.61
2018-11-20,236.15
2018-11-21,236.96
2018-11-23,235.38
2018-11-26,239.18
2018-11-27,239.98
2018-11-28,245.51
2018-11-29,244.97
2018-11-30,246.46
2018-12-03,249.73
2018-12-04,241.63
2018-12-06,241.27
2018-12-07,235.66
2018-12-10,236.11
2018-12-11,236.16
2018-12-12,237.35
2018-12-13,237.27
2018-12-14,232.89
2018-12-17,228.32
2018-12-18,228.07
2018-12-19,224.65
2018-12-20,221.0
2018-12-21,216.47
2018-12-24,210.75
2018-12-26,221.4
2018-12-27,223.1
2018-12-28,222.81
2018-12-31,224.76
2019-01-02,225.0
2019-01-03,219.63
2019-01-04,226.98
2019-01-07,228.77
2019-01-08,230.92
2019-01-09,232.0
2019-01-10,232.82
2019-01-11,232.91
2019-01-14,231.49
2019-01-15,234.14
2019-01-16,234.71
2019-01-17,236.49
2019-01-18,239.64
2019-01-22,236.4
2019-01-23,236.89
2019-01-24,237.02
2019-01-25,239.02
2019-01-28,237.21
2019-01-29,236.89
2019-01-30,240.64
2019-01-31,242.76
2019-02-01,242.87
2019-02-04,244.58
2019-02-05,245.61
2019-02-06,245.28
2019-02-07,242.95
2019-02-08,243.24
2019-02-11,243.38
2019-02-12,246.51
2019-02-13,247.31
2019-02-14,246.76
2019-02-15,249.45
2019-02-19,249.88
2019-02-20,250.38
2019-02-21,249.49
2019-02-22,251.04
2019-02-25,251.38
2019-02-26,251.2
2019-02-27,251.09
2019-02-28,250.63
2019-03-01,252.19
2019-03-04,251.27
2019-03-05,250.93
2019-03-06,249.41
2019-03-07,247.33
2019-03-08,246.83
2019-03-11,250.41
2019-03-12,251.35
2019-03-13,253.02
2019-03-14,252.86
2019-03-15,254.11
2019-03-18,255.03
2019-03-19,255.09
2019-03-20,254.32
2019-03-21,257.2
2019-03-22,252.25
2019-03-25,252.06
2019-03-26,253.93
2019-03-27,252.61
2019-03-28,253.56
2019-03-29,255.16
2019-04-01,258.19
2019-04-02,258.32
2019-04-03,258.72
2019-04-04,259.41
2019-04-05,260.66
2019-04-08,260.86
2019-04-09,259.53
2019-04-10,260.41
2019-04-11,260.34
2019-04-12,262.1
2019-04-15,261.93
2019-04-16,262.1
2019-04-17,261.46
2019-04-18,261.97
2019-04-22,262.2
2019-04-23,264.56
2019-04-24,263.97
2019-04-25,263.81
2019-04-26,265.04
2019-04-29,265.45
2019-04-30,265.59
2019-05-01,263.59
2019-05-02,263.02
2019-05-03,265.6
2019-05-06,264.5
2019-05-07,260.09
2019-05-08,259.72
2019-05-09,258.94
2019-05-10,260.24
2019-05-13,253.7
2019-05-14,255.99
2019-05-15,257.49
2019-05-16,259.88
2019-05-17,258.2
2019-05-20,256.49
2019-05-21,258.8
2019-05-22,258.01
2019-05-23,254.86
2019-05-24,255.43
2019-05-28,253.06
2019-05-29,251.36
2019-05-30,252.05
2019-05-31,248.65
2019-06-03,248.02
2019-06-04,253.4
2019-06-05,255.6
2019-06-06,257.26
2019-06-07,259.83
2019-06-10,261.03
2019-06-11,260.96
2019-06-12,260.5
2019-06-13,261.58
2019-06-14,261.29
2019-06-17,261.39
2019-06-18,264.12
2019-06-19,264.72
2019-06-20,267.25
2019-06-21,266.86
2019-06-24,266.53
2019-06-25,263.92
2019-06-26,263.66
2019-06-27,264.59
2019-06-28,265.95
2019-07-01,268.37
2019-07-02,269.07
2019-07-03,271.22
2019-07-05,270.91
2019-07-08,269.42
2019-07-09,269.76
2019-07-10,271.04
2019-07-11,271.68
2019-07-12,272.9
2019-07-15,272.99
2019-07-16,272.11
2019-07-17,270.26
2019-07-18,271.24
2019-07-19,269.74
2019-07-22,270.4
2019-07-23,272.33
2019-07-24,273.61
2019-07-25,272.31
2019-07-26,274.13
2019-07-29,273.63
2019-07-30,272.96
2019-07-31,269.97
2019-08-01,267.62
2019-08-02,265.61
2019-08-05,257.62
2019-08-06,261.23
2019-08-07,261.39
2019-08-08,266.52
2019-08-09,264.7
2019-08-12,261.48
2019-08-13,265.54
2019-08-14,257.69
2019-08-15,258.37
2019-08-16,262.19
2019-08-19,265.34
2019-08-20,263.31
2019-08-21,265.45
2019-08-22,265.37
2019-08-23,258.56
2019-08-26,261.41
2019-08-27,260.39
2019-08-28,262.22
2019-08-29,265.57
2019-08-30,265.45
2019-09-03,263.9
2019-09-04,266.9
2019-09-05,270.33
2019-09-06,270.54
2019-09-09,270.67
2019-09-10,270.61
2019-09-11,272.53
2019-09-12,273.48
2019-09-13,273.3
2019-09-16,272.45
2019-09-17,273.14
2019-09-18,273.31
2019-09-19,273.29
2019-09-20,272.0
2019-09-23,271.93
2019-09-24,269.8
2019-09-25,271.39
2019-09-26,270.83
2019-09-27,269.37
2019-09-30,270.62
2019-10-01,267.4
2019-10-02,262.68
2019-10-03,264.83
2019-10-04,268.41
2019-10-07,267.25
2019-10-08,263.1
2019-10-09,265.6
2019-10-10,267.4
2019-10-11,270.17
2019-10-14,269.87
2019-10-15,272.54
2019-10-16,272.1
2019-10-17,272.91
2019-10-18,271.71
2019-10-21,273.55
2019-10-22,272.66
2019-10-23,273.45
2019-10-24,273.9
2019-10-25,275.02
2019-10-28,276.57
2019-10-29,276.49
2019-10-30,277.34
2019-10-31,276.6
2019-11-01,279.16
2019-11-04,280.28
2019-11-05,279.97
2019-11-06,280.04
2019-11-07,281.02
2019-11-08,281.72
2019-11-11,281.18
2019-11-12,281.77
2019-11-13,281.86
2019-11-14,282.27
2019-11-15,284.32
2019-11-18,284.52
2019-11-19,284.44
2019-11-20,283.39
2019-11-21,282.93
2019-11-22,283.56
2019-11-25,285.76
2019-11-26,286.4
2019-11-27,287.68
2019-11-29,286.61
2019-12-02,284.18
2019-12-03,282.27
2019-12-04,284.01
2019-12-05,284.52
2019-12-06,287.12
2019-12-09,286.22
2019-12-10,285.9
2019-12-11,286.71
2019-12-12,289.18
2019-12-13,289.36
2019-12-16,291.35
2019-12-17,291.41
2019-12-18,291.43
2019-12-19,292.62
2019-12-20,293.91
2019-12-23,294.35
2019-12-24,294.36
2019-12-26,295.93
2019-12-27,295.86
2019-12-30,294.23
2019-12-31,294.94
2020-01-02,297.7
2020-01-03,295.44
2020-01-06,296.57
2020-01-07,295.74
2020-01-08,297.31
2020-01-09,299.33
2020-01-10,298.47
2020-01-13,300.52
2020-01-14,300.06
2020-01-15,300.74
2020-01-16,303.24
2020-01-17,304.19
2020-01-21,303.59
2020-01-22,303.63
2020-01-23,303.98
2020-01-24,301.27
2020-01-27,296.44
2020-01-28,299.55
2020-01-29,299.3
2020-01-30,300.27
2020-01-31,294.82
2020-02-03,297.01
2020-02-04,301.54
2020-02-05,305.02
2020-02-06,306.05
2020-02-07,304.42
2020-02-10,306.69
2020-02-11,307.22
2020-02-12,309.2
2020-02-13,308.87
2020-02-14,309.36
2020-02-18,308.57
2020-02-19,310.04
2020-02-20,308.77
2020-02-21,305.59
2020-02-24,295.45
2020-02-25,286.5
2020-02-26,285.45
2020-02-27,272.63
2020-02-28,271.48
2020-03-02,283.24
2020-03-03,275.13
2020-03-04,286.69
2020-03-05,277.16
2020-03-06,272.58
2020-03-09,251.29
2020-03-10,264.3
2020-03-11,251.41
2020-03-12,227.36
2020-03-13,246.79
2020-03-16,219.79
2020-03-17,231.66
2020-03-18,219.93
2020-03-19,220.39
2020-03-20,210.9
2020-03-23,205.5
2020-03-24,224.12
2020-03-25,227.48
2020-03-26,240.76
2020-03-27,233.59
2020-03-30,241.18
2020-03-31,237.58
2020-04-01,226.89
2020-04-02,232.12
2020-04-03,228.77
2020-04-06,244.14
2020-04-07,244.38
2020-04-08,252.59
2020-04-09,256.43
2020-04-13,254.09
2020-04-14,261.58
2020-04-15,256.03
2020-04-16,257.26
2020-04-17,264.21
2020-04-20,259.56
2020-04-21,251.68
2020-04-22,257.26
2020-04-23,257.24
2020-04-24,260.83
2020-04-27,264.59
2020-04-28,263.37
2020-04-29,270.27
2020-04-30,267.75
2020-05-01,260.66
2020-05-04,261.38
2020-05-05,263.8
2020-05-06,262.01
2020-05-07,265.17
2020-05-08,269.56
2020-05-11,269.61
2020-05-12,264.24
2020-05-13,259.57
2020-05-14,262.67
2020-05-15,263.88
2020-05-18,271.92
2020-05-19,269.12
2020-05-20,273.7
2020-05-21,271.81
2020-05-22,272.32
2020-05-26,275.68
2020-05-27,279.78
2020-05-28,279.26
2020-05-29,280.51
2020-06-01,281.64
2020-06-02,283.97
2020-06-03,287.75
2020-06-04,287.0
2020-06-05,294.35
2020-06-08,297.91
2020-06-09,295.69
2020-06-10,294.04
2020-06-11,277.09
2020-06-12,280.41
2020-06-15,283.02
2020-06-16,288.47
2020-06-17,287.27
2020-06-18,287.38
2020-06-19,285.74
2020-06-22,287.57
2020-06-23,288.9
2020-06-24,281.53
2020-06-25,284.55
2020-06-26,277.79
2020-06-29,281.87
2020-06-30,285.48
2020-07-01,287.48
2020-07-02,289.07
2020-07-06,293.53
2020-07-07,290.5
2020-07-08,292.72
2020-07-09,291.06
2020-07-10,294.03
2020-07-13,291.48
2020-07-14,295.26
2020-07-15,297.97
2020-07-16,296.99
2020-07-17,297.85
2020-07-20,300.26
2020-07-21,300.9
2020-07-22,302.61
2020-07-23,299.0
2020-07-24,297.07
2020-07-27,299.24
2020-07-28,297.34
2020-07-29,301.0
2020-07-30,299.92
2020-07-31,302.29
2020-08-03,304.4
2020-08-04,305.57
2020-08-05,307.47
2020-08-06,309.53
2020-08-07,309.75
2020-08-10,310.67
2020-08-11,308.11
2020-08-12,312.4
2020-08-13,311.84
2020-08-14,311.85
2020-08-17,312.84
2020-08-18,313.52
2020-08-19,312.21
2020-08-20,313.18
2020-08-21,314.29
2020-08-24,317.48
2020-08-25,318.59
2020-08-26,321.78
2020-08-27,322.49
2020-08-28,324.57
2020-08-31,323.39
2020-09-01,326.44
2020-09-02,331.16
2020-09-03,319.76
2020-09-04,317.15
2020-09-08,308.49
2020-09-09,314.58
2020-09-10,309.12
2020-09-11,309.28
2020-09-14,313.35
2020-09-15,314.93
2020-09-16,313.68
2020-09-17,310.92
2020-09-18,307.34
2020-09-21,303.92
2020-09-22,307.02
2020-09-23,299.9
2020-09-24,300.7
2020-09-25,305.56
2020-09-28,310.63
2020-09-29,308.94
2020-09-30,311.28
2020-10-01,313.28
2020-10-02,310.31
2020-10-05,315.81
2020-10-06,311.32
2020-10-07,316.74
2020-10-08,319.55
2020-10-09,322.4
2020-10-12,327.59
2020-10-13,325.45
2020-10-14,323.41
2020-10-15,323.01
2020-10-16,322.81
2020-10-19,317.9
2020-10-20,319.18
2020-10-21,318.57
2020-10-22,320.32
2020-10-23,321.41
2020-10-26,315.47
2020-10-27,314.38
2020-10-28,303.64
2020-10-29,306.72
2020-10-30,303.52
2020-11-02,306.93
2020-11-03,312.34
2020-11-04,319.33
2020-11-05,325.55
2020-11-06,325.48
2020-11-09,329.57
2020-11-10,329.09
2020-11-11,331.53
2020-11-12,328.31
2020-11-13,332.86
2020-11-16,337.01
2020-11-17,335.2
2020-11-18,331.17
2020-11-19,332.56
2020-11-20,330.28
2020-11-23,332.26
2020-11-24,337.62
2020-11-25,337.1
2020-11-27,338.04
2020-11-30,336.54
2020-12-01,340.22
2020-12-02,340.94
2020-12-03,340.84
2020-12-04,343.78
2020-12-07,343.07
2020-12-08,344.08
2020-12-09,340.99
2020-12-10,340.88
2020-12-11,340.48
2020-12-14,338.96
2020-12-15,343.54
2020-12-16,344.08
2020-12-17,346.0
2020-12-18,344.62
2020-12-21,343.39
2020-12-22,342.81
2020-12-23,343.12
2020-12-24,344.45
2020-12-28,347.41
2020-12-29,346.75
2020-12-30,347.24
2020-12-31,349.01
2021-01-04,344.26
2021-01-05,346.63
2021-01-06,348.7
2021-01-07,353.88
2021-01-08,355.9
2021-01-11,353.5
2021-01-12,353.57
2021-01-13,354.53
2021-01-14,353.28
2021-01-15,350.71
2021-01-19,353.46
2021-01-20,358.35
2021-01-21,358.68
2021-01-22,357.41
2021-01-25,358.82
2021-01-26,358.26
2021-01-27,349.5
2021-01-28,352.51
2021-01-29,345.45
2021-02-01,351.2
2021-02-02,356.17
2021-02-03,356.45
2021-02-04,360.5
2021-02-05,361.92
2021-02-08,364.53
2021-02-09,364.29
2021-02-10,364.13
2021-02-11,364.72
2021-02-12,366.52
2021-02-16,366.2
2021-02-17,366.29
2021-02-18,364.73
2021-02-19,364.08
2021-02-22,361.28
2021-02-23,361.72
2021-02-24,365.71
